id,created_at,settled_at,description,message,amount,status,category,parent_category,tags,transfer_account_id,transaction_type,raw_text
4844091e-442c-4407-99bc-297114f2aca9,2026-04-18T18:31:44+10:00,2026-04-18T18:31:44+10:00,Transfer to Spending,,-30.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
eb0b54b1-e1a7-4a6e-84ee-be8514555f35,2026-04-18T18:27:29+10:00,2026-04-18T18:27:29+10:00,Transfer to Spending,,-25.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1207a583-1d10-4adc-ac67-92e38c03a813,2026-04-18T15:24:21+10:00,2026-04-18T15:24:21+10:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
96f25d86-4f39-4d01-943f-0625589993ce,2026-04-18T15:23:55+10:00,2026-04-18T15:23:55+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b436f5b0-12e5-4fcd-a3eb-682c95bee44a,2026-04-18T13:09:03+10:00,2026-04-18T13:09:03+10:00,Round Up,,0.25,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5905af38-9754-48b6-b9e3-575bdfeffe04,2026-04-17T20:40:20+10:00,2026-04-17T20:40:20+10:00,Transfer from Spending,,3119.35,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
ae01136b-c1fe-4295-99fc-3b802af64267,2026-04-17T19:29:10+10:00,2026-04-17T19:29:10+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9785bd7d-df9a-4f74-9235-df3a642c84a3,2026-04-17T19:24:24+10:00,2026-04-17T19:24:24+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c430ca15-b439-46b9-81cb-86f8633cb871,2026-04-17T10:57:12+10:00,2026-04-17T10:57:12+10:00,Round Up,,0.89,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c513a9ff-5cfe-4e91-901e-93c368229adf,2026-04-17T10:32:47+10:00,2026-04-17T10:32:47+10:00,Round Up,,0.84,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
9c5ef524-f8d2-4059-91a2-8f3d9d61686f,2026-04-17T10:28:08+10:00,2026-04-17T10:28:08+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ab6adeea-5ac0-4189-bc19-b0458de2d689,2026-04-17T10:27:53+10:00,2026-04-17T10:27:53+10:00,Transfer to Spending,,-60.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d3b86ed9-ed70-41ed-a92e-b7c714f6fb8d,2026-04-17T10:22:52+10:00,2026-04-17T10:22:52+10:00,Round Up,,0.22,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
67df961c-edc8-46d2-b309-7e59f0920157,2026-04-16T17:31:15+10:00,2026-04-16T17:31:15+10:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
a3abf868-85ad-4931-ac9c-67ce242dd2e8,2026-04-16T17:23:32+10:00,2026-04-16T17:23:32+10:00,Round Up,,0.88,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
1da34451-900e-40d8-810c-2ccddb4a2f5a,2026-04-16T10:52:30+10:00,2026-04-16T10:52:30+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
27678973-c255-442b-816b-6d4289be37fa,2026-04-16T09:59:35+10:00,2026-04-16T09:59:35+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
fdf5657d-bdcb-47c8-a9e6-39d097322d92,2026-04-16T00:43:08+10:00,2026-04-16T00:43:08+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
20ae2fe3-70d0-4cdf-bff9-27ed01bc2d1b,2026-04-15T22:37:14+10:00,2026-04-15T22:37:14+10:00,Round Up,,0.53,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
b7081139-cddd-4b5d-9b7f-3f73cbf7c298,2026-04-15T20:21:25+10:00,2026-04-15T20:21:25+10:00,Round Up,,0.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
07363854-6767-4e01-b9f8-fcbfe9e34822,2026-04-15T18:01:03+10:00,2026-04-15T18:01:03+10:00,Tax Office Payments,Tax Payment 2024-2025,-1346.85,SETTLED,life-admin,personal,,,BPAY Payment,Tax Office Payments Tax Payment 2024-2025
c2f04020-aa17-474e-9462-3bbd85f25a8f,2026-04-15T17:06:16+10:00,2026-04-15T17:06:16+10:00,Round Up,,0.98,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
fc764c90-ba62-4ba2-b768-4c255d9481f4,2026-04-15T09:27:59+10:00,2026-04-15T09:27:59+10:00,Round Up,,0.35,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
21641ce4-bdbb-4f6a-863d-319fb894264e,2026-04-14T23:15:26+10:00,2026-04-14T23:15:26+10:00,Round Up,,0.82,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f7917348-6efc-46d9-bdaa-d16d9ebdb16d,2026-04-14T15:30:49+10:00,2026-04-14T15:30:49+10:00,IBKR,IBKR U9504716,-1550.00,SETTLED,,,,,Payment,IBKR IBKR U9504716
294e5dd0-507a-44e8-8883-70e02206809d,2026-04-14T12:58:09+10:00,2026-04-14T12:58:09+10:00,Round Up,,0.95,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3f345d85-6102-469a-8e41-0a29a50e3d83,2026-04-14T12:47:36+10:00,2026-04-14T12:47:36+10:00,Transfer to Spending,,-250.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
6f1d07f9-d112-41ab-9eff-1652105863f7,2026-04-14T12:36:31+10:00,2026-04-14T12:36:31+10:00,Round Up,,0.06,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
83ec83a7-62ff-4a33-ad55-74793751b93d,2026-04-13T16:20:29+10:00,2026-04-13T16:20:29+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
18653f43-e9c5-4165-9718-60d876eaefe3,2026-04-13T14:43:59+10:00,2026-04-13T14:43:59+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c064813f-da7e-4644-bc45-599ccf39d74d,2026-04-13T11:41:26+10:00,2026-04-13T11:41:26+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
402cd10c-97a6-4f72-b6bc-3a3b65d13356,2026-04-12T14:12:05+10:00,2026-04-12T14:12:05+10:00,Transfer to 2Up Spending,,-160.00,SETTLED,,,,ef3ae91c-ccd2-41d7-a88f-6517b0eb5537,Transfer,Transfer to 2Up Spending
50e13d0d-213a-469c-af01-987d6cda0c34,2026-04-12T13:38:42+10:00,2026-04-12T13:38:42+10:00,Round Up,,0.18,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a9f9cacc-4e7a-4dca-958e-8a97118a52e2,2026-04-12T13:36:29+10:00,2026-04-12T13:36:29+10:00,Round Up,,0.15,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
daa23da2-7210-441a-a94d-74bf0ae77edc,2026-04-12T13:32:52+10:00,2026-04-12T13:32:52+10:00,Round Up,,0.19,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d464c8a0-3e43-4e49-96d1-93ed0899cf84,2026-04-12T13:10:33+10:00,2026-04-12T13:10:33+10:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
919fcc22-0fde-4769-b675-6f7f73a14eb4,2026-04-12T03:05:14+10:00,2026-04-12T03:05:14+10:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
dbc51230-57c4-4adf-b68d-a03a53a1c93f,2026-04-09T21:49:54+10:00,2026-04-09T21:49:54+10:00,Round Up,,0.95,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c7549357-1505-4952-b290-8bfeed665e16,2026-04-09T09:11:11+10:00,2026-04-09T09:11:11+10:00,Round Up,,0.20,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3c241abf-2abf-4d68-bd49-03bca177e2df,2026-04-08T13:05:17+10:00,2026-04-08T13:05:17+10:00,Round Up,,0.07,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
73e99ddf-548e-4d14-ad00-2f571cc362da,2026-04-07T13:38:32+10:00,2026-04-07T13:38:32+10:00,Round Up,,0.23,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
09f0f171-b0ec-4a23-8957-792841921be2,2026-04-07T10:22:42+10:00,2026-04-07T10:22:42+10:00,Transfer to Spending,,-600.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
4531b2e0-6187-4285-986e-559d12576f0d,2026-04-07T10:03:24+10:00,2026-04-07T10:03:24+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5ef2ce03-eed5-4fcf-b4af-570e5b78b9ee,2026-04-06T18:43:30+10:00,2026-04-06T18:43:30+10:00,Round Up,,0.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
3e65a9b6-4c61-43a1-84b5-838e0e12fea8,2026-04-06T18:30:54+10:00,2026-04-06T18:30:54+10:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
28d37a7c-114b-4190-a162-2f92fa12657c,2026-04-06T16:47:41+10:00,2026-04-06T16:47:41+10:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
476e87a6-5a26-4515-9f99-93ec7e263fed,2026-04-06T16:46:36+10:00,2026-04-06T16:46:36+10:00,Transfer to Spending,,-350.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
b4b66850-2700-4cbe-89fe-01f6534b5191,2026-04-05T14:33:13+10:00,2026-04-05T14:33:13+10:00,Round Up,,0.76,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a6246093-79e6-4dcf-9779-ead080f0eaea,2026-04-05T14:32:39+10:00,2026-04-05T14:32:39+10:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f93f20fe-fefc-46f4-b53a-2412db758d8e,2026-04-05T12:55:01+10:00,2026-04-05T12:55:01+10:00,Round Up,,0.98,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d5cd995e-3312-4d45-8352-5711777f5438,2026-04-05T12:51:42+10:00,2026-04-05T12:51:42+10:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c4a4aac2-3428-4baa-8acf-4999093419a4,2026-04-05T12:46:28+10:00,2026-04-05T12:46:28+10:00,Round Up,,0.80,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
402e902a-9a00-4182-97f3-cbd257c45faa,2026-04-05T12:28:46+10:00,2026-04-05T12:28:46+10:00,Round Up,,0.36,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
fc06226c-43f8-4c15-bc28-487923086d69,2026-04-05T08:35:20+10:00,2026-04-05T08:35:20+10:00,Transfer from Spending,,500.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer from Spending
2eee5d0c-a4b9-4e25-8e7d-ad6af9e37923,2026-04-05T08:29:49+10:00,2026-04-05T08:29:49+10:00,Transfer to Spending,,-500.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
cfdb8bd2-8d35-4115-8437-df9fd240d203,2026-04-04T14:17:22+11:00,2026-04-04T14:17:22+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5e00d12d-9447-4014-8fc5-5ff5de084c09,2026-04-04T13:57:24+11:00,2026-04-04T13:57:24+11:00,Transfer to Spending,,-3136.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5224f1f0-62c4-4762-856e-17e938e40402,2026-04-04T13:40:54+11:00,2026-04-04T13:40:54+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
592ebf8b-6dba-4dd0-bbc8-2cb53ca8d554,2026-04-04T13:27:21+11:00,2026-04-04T13:27:21+11:00,Transfer to Spending,,-1283.95,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3b26e1ec-aa2d-490f-8452-e09a9fb9700a,2026-04-04T06:31:28+11:00,2026-04-04T06:31:28+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
84873f45-9e3e-4524-91c6-e44ae5ebddf9,2026-04-03T22:56:01+11:00,2026-04-03T22:56:01+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d7dd8965-4e1b-4a85-9f71-975c7fb840d7,2026-04-03T19:35:13+11:00,2026-04-03T19:35:13+11:00,Round Up,,0.35,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
716efdcd-50fe-439d-aa75-68b07fcb8f60,2026-04-03T19:20:50+11:00,2026-04-03T19:20:50+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c90822ba-64b7-4efb-81b4-a0e47c7d2859,2026-04-03T12:41:26+11:00,2026-04-03T12:41:26+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e290cf0b-0b5f-4327-b973-9483db4a4ba0,2026-04-03T12:35:48+11:00,2026-04-03T12:35:48+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ff3a1cd5-4901-4ac5-9e9b-3f7f8acb679f,2026-04-02T18:48:42+11:00,2026-04-02T18:48:42+11:00,Round Up,,0.85,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e88c9209-5ba9-4ce9-873d-f24fdeb59038,2026-04-01T21:24:11+11:00,2026-04-01T21:24:11+11:00,Round Up,,0.48,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
68ac8772-5e83-44bc-b4f2-3e3032a6c162,2026-04-01T05:31:12+11:00,2026-04-01T05:31:12+11:00,Forward from Grow,,77.35,SETTLED,,,,e8e94cbf-4e7b-4bdc-ad93-11665899d022,Transfer,Forward from Grow
6c3b1794-ea1b-4fe7-aeb8-f36637aceb1b,2026-04-01T05:31:11+11:00,2026-04-01T05:31:11+11:00,Forward from Igloo Tipping,,0.08,SETTLED,,,,669a3cfe-8e07-4692-adf7-c1b6b0e5b612,Transfer,Forward from Igloo Tipping
cc09f78b-a5a2-496c-bde9-1e4a58396b4e,2026-04-01T05:31:10+11:00,2026-04-01T05:31:10+11:00,Forward from Fam Tipping,,0.97,SETTLED,,,,cdb22db1-338c-4116-ae08-c5dba347560f,Transfer,Forward from Fam Tipping
9c08b838-9aed-42b5-b9bb-cfe583c38b6d,2026-04-01T05:31:05+11:00,2026-04-01T05:31:05+11:00,Interest,,18.25,SETTLED,,,,,Interest,Interest
2b031607-6905-4bed-932b-607ef5d93765,2026-03-31T13:32:11+11:00,2026-03-31T13:32:11+11:00,Round Up,,0.03,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
dcfae3ed-5520-4932-89cf-d06f9f104f03,2026-03-30T11:16:32+11:00,2026-03-30T11:16:32+11:00,Round Up,,0.18,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
7f73556b-99ed-4d37-a46a-c0bd270863bd,2026-03-30T11:11:24+11:00,2026-03-30T11:11:24+11:00,Round Up,,0.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
eb02359b-6e39-467c-a652-935111d37631,2026-03-30T11:05:55+11:00,2026-03-30T11:05:55+11:00,Round Up,,0.63,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6f8ba37d-e006-48e3-bdd5-44c79c554145,2026-03-30T11:05:46+11:00,2026-03-30T11:05:46+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
7b6d0c40-7a3e-422a-bef0-57b0b5253929,2026-03-29T16:39:50+11:00,2026-03-29T16:39:50+11:00,Round Up,,0.73,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
c2b7ce24-d129-4447-b698-63b5fda1fcac,2026-03-29T11:41:03+11:00,2026-03-29T11:41:03+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
d4c56bfc-8746-45e3-a1f9-de23114c176d,2026-03-29T10:40:27+11:00,2026-03-29T10:40:27+11:00,Round Up,,0.34,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
7ec5a23d-4122-405a-88cf-b431e5d55eed,2026-03-28T20:01:08+11:00,2026-03-28T20:01:08+11:00,John Symons,🚗,-170.00,SETTLED,,,,,Payment,John Symons 🚗
2b2abfc0-6e1f-429a-9998-b8f51edbcc9b,2026-03-27T19:27:16+11:00,2026-03-27T19:27:16+11:00,Round Up,,0.90,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
11d782cb-2964-48b7-849f-27edfd720757,2026-03-27T19:23:34+11:00,2026-03-27T19:23:34+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
5992c849-9f96-48c6-b7a4-7b52371899b7,2026-03-26T11:31:36+11:00,2026-03-26T11:31:36+11:00,Round Up,,0.60,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6736ed2f-a0a8-4afc-b4ad-a7c0c86c4d24,2026-03-26T11:15:47+11:00,2026-03-26T11:15:47+11:00,Round Up,,0.48,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
01737bce-df30-4668-a0e6-d6825ba604cb,2026-03-26T11:15:22+11:00,2026-03-26T11:15:22+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ac37aaa7-7597-4d89-8897-e1a513bb37d3,2026-03-25T12:45:40+11:00,2026-03-25T12:45:40+11:00,Round Up,,0.02,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
5dca42a0-7697-4d7d-aa07-d5261479eff4,2026-03-25T12:28:36+11:00,2026-03-25T12:28:36+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
f79148ce-124f-477d-a0a1-bb91d67ab3ff,2026-03-25T11:51:23+11:00,2026-03-25T11:51:23+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
d7f65b38-4284-4204-9384-05f95deee77a,2026-03-25T09:58:07+11:00,2026-03-25T09:58:07+11:00,Round Up,,0.30,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
e6faed0d-7c8b-4aa8-a53e-a640525b3385,2026-03-25T00:43:04+11:00,2026-03-25T00:43:04+11:00,Round Up,,0.21,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
7fb89caa-5b57-4849-b26b-fac8f66d1400,2026-03-24T22:25:46+11:00,2026-03-24T22:25:46+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
8f301353-02b8-452e-b798-fc0e56a75be0,2026-03-24T22:23:50+11:00,2026-03-24T22:23:50+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
1b601072-7bd9-4644-bf23-7683e792b805,2026-03-24T17:05:40+11:00,2026-03-24T17:05:40+11:00,Round Up,,0.28,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0a98af5b-5c78-44e8-84b9-7e743ba5c461,2026-03-23T16:05:38+11:00,2026-03-23T16:05:38+11:00,Transfer to Spending,,-100.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
a0629258-ce19-4919-addf-24cc542b79cd,2026-03-23T13:23:02+11:00,2026-03-23T13:23:02+11:00,Round Up,,0.88,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
502e3eb3-6557-4c0c-a0d9-7e5800d52938,2026-03-22T18:31:40+11:00,2026-03-22T18:31:40+11:00,Round Up,,0.70,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ef9add99-bde7-4320-ac56-5c7a2f0597aa,2026-03-22T14:06:10+11:00,2026-03-22T14:06:10+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
806d9c52-c92e-4336-a955-3f6e565ce0af,2026-03-22T13:59:46+11:00,2026-03-22T13:59:46+11:00,Round Up,,0.55,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
17f77d85-0d21-4d75-b2ae-f0a5a4a75e08,2026-03-22T13:44:18+11:00,2026-03-22T13:44:18+11:00,Round Up,,0.12,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
39af744b-fe11-460c-91d6-a07eefac4c9a,2026-03-22T13:38:24+11:00,2026-03-22T13:38:24+11:00,Round Up,,0.37,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
0a424f19-c2d4-4f83-9e8b-49af23950749,2026-03-21T21:18:18+11:00,2026-03-21T21:18:18+11:00,Round Up,,0.10,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
4a5356c6-5cc2-402e-bddf-e4e0dedbc9e0,2026-03-20T14:35:01+11:00,2026-03-20T14:35:01+11:00,Transfer to Spending,,-300.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
3b02bb46-ff76-4623-82e1-a1367cb09e28,2026-03-19T17:21:23+11:00,2026-03-19T17:21:23+11:00,Round Up,,0.97,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
ac8ebd37-a725-4101-a774-1dfe37e61dca,2026-03-19T09:20:35+11:00,2026-03-19T09:20:35+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
7213790e-b0fb-420c-911d-8edde9cbf62b,2026-03-19T09:20:13+11:00,2026-03-19T09:20:13+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
6ee1f469-9b96-4fc0-b1ba-6a2b43892bd1,2026-03-18T19:17:48+11:00,2026-03-18T19:17:48+11:00,Round Up,,0.50,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
99fb831d-0874-4849-b813-0508e104b39e,2026-03-18T19:16:21+11:00,2026-03-18T19:16:21+11:00,Transfer to Spending,,-150.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
c73f3864-1c8c-46ff-b66c-885326fe223b,2026-03-18T18:25:34+11:00,2026-03-18T18:25:34+11:00,Round Up,,0.81,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6f8e3b28-2d34-48b5-83d3-758181023d57,2026-03-18T10:35:22+11:00,2026-03-18T10:35:22+11:00,Round Up,,0.61,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
6d1c27b8-0314-43a0-956d-31954b9d9290,2026-03-18T10:33:22+11:00,2026-03-18T10:33:22+11:00,Round Up,,0.40,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
a3df3e7d-04ff-49be-86e8-4ded1739c45b,2026-03-18T10:33:12+11:00,2026-03-18T10:33:12+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
fc201cf2-26ec-410c-ba79-b601a864fc57,2026-03-17T22:32:25+11:00,2026-03-17T22:32:25+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
ecdf1965-1a29-4e56-add3-eb251ad16eb3,2026-03-17T17:21:31+11:00,2026-03-17T17:21:31+11:00,Round Up,,0.54,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
2c970584-1d17-4278-aba3-0aa345c693ab,2026-03-17T17:21:05+11:00,2026-03-17T17:21:05+11:00,Transfer to Spending,,-50.00,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Transfer,Transfer to Spending
76a3ebca-f110-4250-b108-d6b687ca85f8,2026-03-17T16:14:01+11:00,2026-03-17T16:14:01+11:00,Round Up,,0.51,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
96e234b0-1818-4dc3-8f18-a8aa8b1e0b5e,2026-03-17T11:52:25+11:00,2026-03-17T11:52:25+11:00,Round Up,,0.01,SETTLED,,,,10c96e48-55c5-41d7-8fa1-2338d42a4352,Round Up,Round Up
